股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
000001.sh,20101012,1023.18,1017.89,1028.47,1007.9,477594,856881088.0,2.01,-0.4,-4.11,1.54
000001.sh,20101013,1019.06,1051.4,1051.98,1017.89,825962,1514394496.0,3.35,3.29,33.51,2.66
000001.sh,20101014,1057.86,1039.64,1095.48,1037.88,1003749,1889045248.0,5.48,-1.12,-11.76,3.23
000001.sh,20101015,1031.41,1087.25,1100.78,1030.23,1168938,2220512256.0,6.79,4.58,47.61,3.76
000001.sh,20101018,1101.95,1088.43,1140.75,1084.32,1074082,2102793984.0,5.19,0.11,1.18,3.46
000001.sh,20101019,1085.49,1110.77,1115.47,1068.44,580719,1107907840.0,4.32,2.05,22.34,1.87
000001.sh,20101020,1087.25,1106.07,1136.05,1087.25,739727,1448845952.0,4.39,-0.42,-4.7,2.38
000001.sh,20101021,1106.07,1069.62,1107.83,1064.92,555000,1052712896.0,3.88,-3.3,-36.45,1.79
000001.sh,20101022,1051.98,1050.22,1067.27,1039.05,538222,999166144.0,2.64,-1.81,-19.4,1.73
000001.sh,20101025,1051.98,1073.15,1076.67,1034.94,468306,874475200.0,3.97,2.18,22.93,1.51
000001.sh,20101026,1078.44,1058.45,1093.13,1051.98,422300,795987328.0,3.83,-1.37,-14.7,1.36
000001.sh,20101027,1054.34,1052.57,1083.14,1040.23,395032,739953152.0,4.05,-0.56,-5.88,1.27
000001.sh,20101028,1054.92,1064.92,1072.56,1044.93,384631,719877440.0,2.63,1.17,12.35,1.24
000001.sh,20101029,1066.09,1043.75,1067.27,1039.64,358577,663509376.0,2.59,-1.99,-21.17,1.15
000001.sh,20101101,1048.46,1053.16,1063.74,1044.93,591273,1097857664.0,1.8,0.9,9.41,1.9
000001.sh,20101102,1053.16,1058.45,1069.62,1040.23,639817,1190657920.0,2.79,0.5,5.29,2.06
000001.sh,20101103,1056.69,1081.38,1096.66,1043.75,910796,1727427712.0,5.0,2.17,22.93,2.93
000001.sh,20101104,1074.32,1073.73,1087.25,1063.74,613458,1160505984.0,2.17,-0.71,-7.65,1.98
000001.sh,20101105,1084.32,1074.32,1089.61,1066.09,503959,953355904.0,2.19,0.05,0.59,1.62
000001.sh,20101108,1076.67,1086.67,1101.36,1076.67,625194,1197820416.0,2.3,1.15,12.35,2.01
000001.sh,20101109,1087.84,1057.86,1089.02,1054.92,566926,1066476288.0,3.14,-2.65,-28.81,1.83
000001.sh,20101110,1051.4,1027.29,1051.98,1025.53,571205,1042355968.0,2.5,-2.89,-30.57,1.84
000001.sh,20101111,1031.41,1045.52,1058.45,1024.36,679687,1241063168.0,3.32,1.77,18.23,2.19
000001.sh,20101112,1032.0,972.04,1036.7,968.51,616257,1095115008.0,6.52,-7.03,-73.48,1.98
000001.sh,20101115,975.56,979.09,979.68,960.28,439918,754704064.0,2.0,0.73,7.05,1.42
000001.sh,20101116,978.5,943.23,978.5,940.88,442667,749307648.0,3.84,-3.66,-35.86,1.43
000001.sh,20101117,935.59,949.11,964.98,932.06,339274,571087168.0,3.49,0.62,5.88,1.09
000001.sh,20101118,956.75,971.45,976.74,952.05,437340,745421248.0,2.6,2.35,22.34,1.41
000001.sh,20101119,972.62,961.46,973.8,936.77,433015,730445056.0,3.81,-1.03,-9.99,1.39
000001.sh,20101122,949.11,942.06,952.05,937.35,353499,591130240.0,1.53,-2.02,-19.4,1.14
000001.sh,20101123,936.18,934.41,943.23,916.78,329385,540215936.0,2.81,-0.81,-7.65,1.06
000001.sh,20101124,928.54,946.76,954.99,926.19,318367,531391648.0,3.08,1.32,12.35,1.03
000001.sh,20101125,949.7,957.93,967.92,937.35,382940,645536512.0,3.23,1.18,11.17,1.23
000001.sh,20101126,956.75,942.64,956.75,940.29,237031,396929824.0,1.72,-1.6,-15.29,0.76
000001.sh,20101129,936.77,944.41,953.81,930.3,200640,333489664.0,2.49,0.19,1.77,0.65
000001.sh,20101130,940.29,925.01,948.52,912.66,282621,464292192.0,3.8,-2.05,-19.4,0.91
000001.sh,20101201,925.01,930.89,935.0,919.72,154273,253584576.0,1.65,0.64,5.88,0.5
000001.sh,20101202,943.82,932.06,948.52,930.3,202700,336507104.0,1.96,0.13,1.17,0.65
000001.sh,20101203,935.0,935.59,940.29,928.54,157006,259727664.0,1.26,0.38,3.53,0.51
000001.sh,20101206,937.35,945.58,953.81,931.48,217924,364205376.0,2.39,1.07,9.99,0.7
000001.sh,20101207,942.64,945.0,950.87,926.77,199545,331262912.0,2.55,-0.06,-0.58,0.64
000001.sh,20101208,943.23,930.89,945.58,928.54,172886,286846720.0,1.8,-1.49,-14.11,0.56
000001.sh,20101209,929.71,914.43,930.89,913.84,240294,391356096.0,1.83,-1.77,-16.46,0.77
000001.sh,20101210,913.84,922.07,924.42,907.96,198341,322263488.0,1.8,0.84,7.64,0.64
000001.sh,20101213,922.66,938.53,939.71,917.37,280804,461224128.0,2.42,1.79,16.46,0.9
000001.sh,20101214,938.53,933.83,940.29,930.3,237517,392885312.0,1.06,-0.5,-4.7,0.76
000001.sh,20101215,937.35,936.77,949.11,932.06,281277,467398016.0,1.83,0.31,2.94,0.91
000001.sh,20101216,938.53,928.54,944.41,927.36,220556,365485600.0,1.82,-0.88,-8.23,0.71
000001.sh,20101217,928.54,922.66,931.48,919.13,173021,283291968.0,1.33,-0.63,-5.88,0.56
000001.sh,20101220,925.01,909.73,927.95,901.5,256205,414236384.0,2.87,-1.4,-12.93,0.83
000001.sh,20101221,912.08,935.59,940.29,906.2,306854,503881600.0,3.75,2.84,25.86,0.99
000001.sh,20101222,937.94,915.6,939.12,913.84,227036,371863968.0,2.7,-2.14,-19.99,0.73
000001.sh,20101224,913.84,927.95,937.35,910.9,286127,469742368.0,2.89,1.35,12.35,0.92
000001.sh,20101227,938.53,906.2,945.0,903.26,308658,505246592.0,4.5,-2.34,-21.75,0.99
000001.sh,20101228,906.79,899.14,915.02,899.14,265566,426320128.0,1.75,-0.78,-7.06,0.86
000001.sh,20101229,899.14,888.56,900.91,878.57,236833,372484736.0,2.48,-1.18,-10.58,0.76
000001.sh,20101230,888.56,882.68,890.33,873.28,178267,278979200.0,1.92,-0.66,-5.88,0.57
000001.sh,20101231,883.27,889.74,894.44,877.98,240891,378317760.0,1.86,0.8,7.06,0.78
000001.sh,20110104,891.5,903.26,912.66,881.51,358841,573343744.0,3.5,1.52,13.52,1.16
000001.sh,20110105,901.5,897.97,909.73,896.79,237463,379869056.0,1.43,-0.59,-5.29,0.76
000001.sh,20110106,897.97,890.91,906.79,884.45,206531,327148864.0,2.49,-0.79,-7.06,0.67
000001.sh,20110107,890.33,926.19,947.94,884.45,770482,1263299328.0,7.13,3.96,35.28,2.48
000001.sh,20110110,915.6,900.91,925.6,896.2,361872,584172480.0,3.17,-2.73,-25.28,1.17
000001.sh,20110111,896.2,913.25,919.13,895.03,208201,335260352.0,2.68,1.37,12.34,0.67
000001.sh,20110112,915.6,925.6,926.77,908.55,277133,451290816.0,2.0,1.35,12.35,0.89
000001.sh,20110113,930.3,922.07,934.41,920.31,194811,319664064.0,1.52,-0.38,-3.53,0.63
000001.sh,20110114,919.13,901.5,919.13,900.91,206915,332810208.0,1.98,-2.23,-20.57,0.67
000001.sh,20110117,890.91,865.64,897.97,864.46,266165,415802336.0,3.72,-3.98,-35.86,0.86
000001.sh,20110118,866.81,863.29,869.75,858.58,155555,238789232.0,1.29,-0.27,-2.35,0.5
000001.sh,20110119,863.87,872.1,873.87,856.82,167945,258415152.0,1.98,1.02,8.81,0.54
000001.sh,20110120,871.52,838.6,871.52,838.6,287579,435524160.0,3.77,-3.84,-33.5,0.93
000001.sh,20110121,835.66,852.12,878.57,835.07,229977,349887104.0,5.19,1.61,13.52,0.74
000001.sh,20110124,852.12,846.24,855.06,840.36,153827,231930928.0,1.73,-0.69,-5.88,0.5
000001.sh,20110125,849.77,853.29,857.41,843.3,134201,203198256.0,1.67,0.83,7.05,0.43
000001.sh,20110126,852.12,858.58,860.93,850.94,105060,160007840.0,1.17,0.62,5.29,0.34
000001.sh,20110127,852.12,862.7,866.81,843.3,255511,389319904.0,2.74,0.48,4.12,0.82
000001.sh,20110128,862.11,855.06,864.46,846.83,185419,281316480.0,2.04,-0.89,-7.64,0.6
000001.sh,20110131,855.06,861.52,862.7,848.59,140245,213770064.0,1.65,0.76,6.46,0.45
000001.sh,20110201,862.11,869.16,872.1,858.58,151698,233656080.0,1.57,0.89,7.64,0.49
000001.sh,20110209,863.87,858.0,875.63,856.82,166508,255979312.0,2.16,-1.28,-11.16,0.54
000001.sh,20110210,858.0,869.75,870.93,855.06,136822,210138992.0,1.85,1.37,11.75,0.44
000001.sh,20110211,865.64,872.69,877.98,860.93,225828,348149600.0,1.96,0.34,2.94,0.73
000001.sh,20110214,872.1,902.08,907.37,871.52,417657,661743872.0,4.11,3.37,29.39,1.34
000001.sh,20110215,902.67,891.5,906.79,890.91,321099,512496480.0,1.76,-1.17,-10.58,1.03
000001.sh,20110216,890.91,895.03,899.14,885.62,183206,289815296.0,1.52,0.4,3.53,0.59
000001.sh,20110217,899.73,900.91,912.08,892.68,253810,405836832.0,2.17,0.66,5.88,0.82
000001.sh,20110218,896.2,900.91,907.96,890.33,228802,363416320.0,1.96,0.0,0.0,0.74
000001.sh,20110221,890.33,900.32,902.08,887.39,316543,502016608.0,1.63,-0.07,-0.59,1.02
000001.sh,20110222,900.91,870.93,901.5,870.34,343959,538516416.0,3.46,-3.26,-29.39,1.11
000001.sh,20110223,872.1,877.39,885.62,870.93,357434,555794816.0,1.69,0.74,6.46,1.15
000001.sh,20110224,877.39,876.22,877.98,866.81,202308,313473088.0,1.27,-0.13,-1.17,0.65
000001.sh,20110225,879.16,895.62,912.08,870.34,509264,807238720.0,4.76,2.21,19.4,1.64
000001.sh,20110228,890.91,897.97,900.91,880.33,307637,486809440.0,2.3,0.26,2.35,0.99
000001.sh,20110301,899.14,904.43,913.25,894.44,482776,774219072.0,2.09,0.72,6.46,1.55
000001.sh,20110302,899.14,912.66,919.72,896.79,488107,786881408.0,2.54,0.91,8.23,1.57
000001.sh,20110303,913.84,925.6,947.35,912.66,980489,1616932480.0,3.8,1.42,12.94,3.16
000001.sh,20110304,928.54,942.06,946.17,920.31,505396,833234944.0,2.79,1.78,16.46,1.63
000001.sh,20110307,947.94,945.58,959.1,934.41,497625,834013056.0,2.62,0.37,3.52,1.6
000001.sh,20110308,945.58,940.29,952.64,935.59,321813,537368704.0,1.8,-0.56,-5.29,1.04
000001.sh,20110309,943.23,942.64,953.23,942.06,323648,542959232.0,1.19,0.25,2.35,1.04
000001.sh,20110310,937.35,916.78,937.35,915.02,308494,504165760.0,2.37,-2.74,-25.86,0.99
000001.sh,20110311,912.66,905.02,919.13,903.85,230167,371901344.0,1.67,-1.28,-11.76,0.74
000001.sh,20110314,902.08,912.08,913.25,901.5,218000,350756128.0,1.3,0.78,7.06,0.7
000001.sh,20110315,903.26,892.68,907.96,884.45,284381,451454528.0,2.58,-2.13,-19.4,0.92
000001.sh,20110316,893.85,899.14,902.08,886.8,242076,384301440.0,1.71,0.72,6.46,0.78
000001.sh,20110317,891.5,885.04,896.2,883.27,207262,327039744.0,1.44,-1.57,-14.1,0.67
000001.sh,20110318,895.62,892.09,895.62,887.39,145243,229686240.0,0.93,0.8,7.05,0.47
000001.sh,20110321,890.33,888.56,895.62,885.62,160158,252850944.0,1.12,-0.4,-3.53,0.52
000001.sh,20110322,892.09,902.67,905.02,881.51,251944,401085856.0,2.65,1.59,14.11,0.81
000001.sh,20110323,899.73,907.96,910.9,897.38,226799,363809600.0,1.5,0.59,5.29,0.73
000001.sh,20110324,907.37,900.91,907.96,899.14,160125,256090880.0,0.97,-0.78,-7.05,0.52
000001.sh,20110325,900.91,917.37,922.07,899.73,360863,585086400.0,2.48,1.83,16.46,1.16
000001.sh,20110328,923.83,921.48,938.53,920.89,367932,605067456.0,1.92,0.45,4.11,1.18
000001.sh,20110329,923.25,931.48,946.17,920.31,482587,798647424.0,2.81,1.09,10.0,1.55
000001.sh,20110330,930.3,924.42,943.23,922.66,275077,453620672.0,2.21,-0.76,-7.06,0.89
000001.sh,20110331,924.42,906.79,929.12,902.67,213368,345191104.0,2.86,-1.91,-17.63,0.69
000001.sh,20110401,906.79,935.59,936.18,906.2,323240,530034240.0,3.31,3.18,28.8,1.04
000001.sh,20110406,937.35,960.87,965.57,937.35,745244,1263488256.0,3.02,2.7,25.28,2.4
000001.sh,20110407,960.87,972.62,982.62,952.05,648811,1112314112.0,3.18,1.22,11.75,2.09
000001.sh,20110408,970.27,970.86,974.98,958.52,268118,458985760.0,1.69,-0.18,-1.76,0.86
000001.sh,20110411,971.45,962.63,993.2,960.87,563818,974852480.0,3.33,-0.85,-8.23,1.82
000001.sh,20110412,966.75,964.4,981.44,959.1,386182,662860224.0,2.32,0.18,1.77,1.24
000001.sh,20110413,960.87,1022.59,1022.59,954.4,723851,1268537472.0,7.07,6.03,58.19,2.33
000001.sh,20110414,1047.28,1030.82,1054.92,1025.53,1049251,1921868288.0,2.87,0.8,8.23,3.38
000001.sh,20110415,1032.0,1062.57,1064.92,1028.47,670794,1242600448.0,3.54,3.08,31.75,2.16
000001.sh,20110418,1059.04,1070.8,1071.38,1046.11,580149,1082012928.0,2.38,0.77,8.23,1.87
000001.sh,20110419,1056.69,1044.93,1063.74,1039.05,525777,975147520.0,2.31,-2.42,-25.87,1.69
000001.sh,20110420,1044.93,1023.77,1051.98,1014.36,489257,891280640.0,3.6,-2.03,-21.16,1.58
000001.sh,20110421,1031.41,1026.71,1044.93,1022.59,318062,579304640.0,2.18,0.29,2.94,1.02
000001.sh,20110422,1019.65,1011.42,1027.29,1003.78,306669,548689920.0,2.29,-1.49,-15.29,0.99
000001.sh,20110425,1012.6,1024.36,1035.52,1002.02,358647,646189952.0,3.31,1.28,12.94,1.15
000001.sh,20110426,1022.0,1044.34,1045.52,1018.48,389431,711900608.0,2.64,1.95,19.98,1.25
000001.sh,20110427,1044.93,1036.11,1065.5,1024.94,532705,985540096.0,3.88,-0.79,-8.23,1.72
000001.sh,20110428,1044.34,1056.1,1078.44,1040.81,648958,1215618304.0,3.63,1.93,19.99,2.09
000001.sh,20110429,1054.92,1031.41,1054.92,1014.36,500496,911382592.0,3.84,-2.34,-24.69,1.61
000001.sh,20110503,1028.47,1032.59,1040.81,1023.77,221058,402350144.0,1.65,0.11,1.18,0.71
000001.sh,20110504,1019.65,1011.42,1039.64,1000.84,393820,708758016.0,3.76,-2.05,-21.17,1.27
000001.sh,20110505,997.9,1003.78,1014.95,997.31,246038,437563136.0,1.74,-0.76,-7.64,0.79
000001.sh,20110506,993.2,992.61,1010.25,987.91,241119,425935552.0,2.23,-1.11,-11.17,0.78
000001.sh,20110513,990.26,1000.25,1003.19,960.87,367984,638079680.0,4.26,0.77,7.64,1.18
000001.sh,20110516,987.91,969.69,998.49,969.1,197105,342549024.0,2.94,-3.06,-30.56,0.63
000001.sh,20110517,969.69,1011.42,1017.89,969.69,319709,565242752.0,4.97,4.3,41.73,1.03
000001.sh,20110518,1004.37,1026.12,1043.75,1000.25,294153,532338144.0,4.3,1.45,14.7,0.95
000001.sh,20110519,1029.65,1015.54,1040.81,1012.6,164600,297958656.0,2.75,-1.03,-10.58,0.53
000001.sh,20110520,1014.95,1039.64,1054.34,1013.19,311900,572652160.0,4.05,2.37,24.1,1.0
000001.sh,20110523,1035.52,1013.77,1037.29,998.49,329121,588700864.0,3.73,-2.49,-25.87,1.06
000001.sh,20110524,1007.9,1029.06,1039.64,1007.9,291587,528778304.0,3.13,1.51,15.29,0.94
000001.sh,20110526,1015.54,1007.31,1025.53,996.73,294740,525548160.0,2.8,-2.11,-21.75,0.95
000001.sh,20110527,1002.02,996.14,1018.48,996.14,238331,423279648.0,2.22,-1.11,-11.17,0.77
000001.sh,20110530,988.5,994.38,1002.02,976.74,150901,263972800.0,2.54,-0.18,-1.76,0.49
000001.sh,20110531,994.38,999.67,1004.37,970.86,193608,338686784.0,3.37,0.53,5.29,0.62
000001.sh,20110601,999.08,986.15,999.08,980.27,181035,316218016.0,1.88,-1.35,-13.52,0.58
000001.sh,20110602,972.62,943.23,980.27,930.89,439601,739553856.0,5.01,-4.35,-42.92,1.42
000001.sh,20110603,937.94,943.82,948.52,930.89,154537,257350016.0,1.87,0.06,0.59,0.5
000001.sh,20110607,934.41,952.05,956.17,928.54,146089,244067280.0,2.93,0.87,8.23,0.47
000001.sh,20110608,950.29,942.64,950.29,930.3,160759,267290816.0,2.1,-0.99,-9.41,0.52
000001.sh,20110609,937.35,934.41,949.7,933.24,120222,200273664.0,1.75,-0.87,-8.23,0.39
000001.sh,20110610,932.06,933.24,946.17,925.6,145571,240550240.0,2.2,-0.13,-1.17,0.47
000001.sh,20110613,925.01,920.31,928.54,908.55,162823,265033184.0,2.14,-1.39,-12.93,0.52
000001.sh,20110614,919.72,932.06,950.29,916.78,278984,463185184.0,3.64,1.28,11.75,0.9
000001.sh,20110615,929.12,917.37,938.53,917.37,168677,275973984.0,2.27,-1.58,-14.69,0.54
000001.sh,20110616,910.31,900.32,915.6,897.97,173851,279148928.0,1.92,-1.86,-17.05,0.56
000001.sh,20110617,904.43,895.62,909.14,893.27,191330,305942720.0,1.76,-0.52,-4.7,0.62
000001.sh,20110620,896.2,903.26,904.43,887.39,122691,195132656.0,1.9,0.85,7.64,0.4
000001.sh,20110621,905.61,918.54,921.48,901.5,193912,313896320.0,2.21,1.69,15.28,0.62
000001.sh,20110622,919.72,917.37,926.19,912.66,151940,247618688.0,1.47,-0.13,-1.17,0.49
000001.sh,20110623,913.84,937.35,941.47,910.9,165889,272357056.0,3.33,2.18,19.98,0.53
000001.sh,20110624,932.65,960.28,972.04,931.48,322826,547045568.0,4.33,2.45,22.93,1.04
000001.sh,20110627,959.69,966.16,992.02,956.75,280933,483915168.0,3.67,0.61,5.88,0.9
000001.sh,20110628,984.38,963.22,984.38,948.52,206529,350987392.0,3.71,-0.3,-2.94,0.67
000001.sh,20110629,968.51,939.12,970.86,936.18,258982,435681888.0,3.6,-2.5,-24.1,0.83
000001.sh,20110630,942.64,964.98,973.21,941.47,275840,468824288.0,3.38,2.75,25.86,0.89
000001.sh,20110701,969.69,956.75,969.69,950.87,248789,422094944.0,1.95,-0.85,-8.23,0.8
000001.sh,20110704,960.28,993.2,993.79,959.1,378249,655990848.0,3.63,3.81,36.45,1.22
000001.sh,20110705,990.26,984.38,992.02,977.33,190560,331713600.0,1.48,-0.89,-8.82,0.61
000001.sh,20110706,979.09,974.98,982.62,963.81,206476,354627552.0,1.91,-0.95,-9.4,0.66
000001.sh,20110707,990.26,977.92,997.9,969.1,337855,588625664.0,2.95,0.3,2.94,1.09
000001.sh,20110708,977.92,991.44,1007.9,973.8,269604,473536544.0,3.49,1.38,13.52,0.87
000001.sh,20110711,983.79,984.38,997.9,981.44,161735,282634272.0,1.66,-0.71,-7.06,0.52
000001.sh,20110712,976.74,960.87,977.33,957.34,245143,418118336.0,2.03,-2.39,-23.51,0.79
000001.sh,20110713,975.56,992.61,1003.19,968.51,324294,566412224.0,3.61,3.3,31.74,1.04
000001.sh,20110714,994.38,994.96,999.08,983.21,244478,428448992.0,1.6,0.24,2.35,0.79
000001.sh,20110715,993.2,1019.06,1031.41,983.79,375738,671466240.0,4.79,2.42,24.1,1.21
000001.sh,20110718,1019.65,1016.13,1027.29,1007.31,197815,354921792.0,1.96,-0.29,-2.93,0.64
000001.sh,20110719,1004.96,992.61,1005.54,989.08,219355,385645088.0,1.62,-2.31,-23.52,0.71
000001.sh,20110720,1001.43,992.61,1004.37,983.21,145935,255516288.0,2.13,0.0,0.0,0.47
000001.sh,20110721,991.44,971.45,993.79,970.86,188971,326948288.0,2.31,-2.13,-21.16,0.61
000001.sh,20110722,975.56,973.21,987.32,969.69,122733,211870048.0,1.81,0.18,1.76,0.4
000001.sh,20110725,966.75,953.23,976.15,946.17,197070,335512640.0,3.08,-2.05,-19.98,0.63
000001.sh,20110726,953.81,974.39,978.5,949.11,173242,296943872.0,3.08,2.22,21.16,0.56
000001.sh,20110727,963.81,971.45,980.85,962.04,150079,258034528.0,1.93,-0.3,-2.94,0.48
000001.sh,20110728,961.46,952.05,962.04,944.41,187806,316189440.0,1.81,-2.0,-19.4,0.6
000001.sh,20110729,956.17,980.85,1004.96,943.23,313508,541258944.0,6.48,3.03,28.8,1.01
000001.sh,20110801,972.62,972.62,991.44,959.69,207920,358426368.0,3.24,-0.84,-8.23,0.67
000001.sh,20110802,963.81,960.87,967.92,945.0,193883,327409984.0,2.36,-1.21,-11.75,0.62
000001.sh,20110803,947.94,952.64,965.57,944.41,141945,240147616.0,2.2,-0.86,-8.23,0.46
000001.sh,20110804,954.4,954.4,972.62,953.23,115023,195599888.0,2.04,0.18,1.76,0.37
000001.sh,20110805,933.83,919.72,938.53,919.13,248270,408435584.0,2.03,-3.63,-34.68,0.8
000001.sh,20110808,915.02,902.08,932.06,887.39,250348,403626912.0,4.86,-1.92,-17.64,0.81
000001.sh,20110809,886.8,903.85,915.6,875.63,270886,430794176.0,4.43,0.2,1.77,0.87
000001.sh,20110810,916.78,907.37,925.6,906.79,182984,297294720.0,2.08,0.39,3.52,0.59
000001.sh,20110811,892.09,927.36,930.3,890.33,189874,308443424.0,4.41,2.2,19.99,0.61
000001.sh,20110812,930.89,939.71,943.23,925.6,180534,297982240.0,1.9,1.33,12.35,0.58
000001.sh,20110815,940.29,968.51,975.56,923.83,308528,519120704.0,5.5,3.06,28.8,0.99
000001.sh,20110816,966.16,963.81,977.92,959.69,197818,338285312.0,1.88,-0.49,-4.7,0.64
000001.sh,20110818,965.57,945.0,980.27,941.47,252460,427197376.0,4.03,-1.95,-18.81,0.81
000001.sh,20110819,925.6,937.35,939.12,919.13,155451,255822480.0,2.12,-0.81,-7.65,0.5
000001.sh,20110822,933.83,926.77,939.71,917.96,128073,210393776.0,2.32,-1.13,-10.58,0.41
000001.sh,20110823,927.95,939.71,942.64,923.83,104655,173121392.0,2.03,1.4,12.94,0.34
000001.sh,20110824,942.06,925.01,945.0,922.66,125209,207818928.0,2.38,-1.56,-14.7,0.4
000001.sh,20110825,931.48,980.85,982.62,925.01,465354,793665408.0,6.23,6.04,55.84,1.5
000001.sh,20110826,972.62,983.21,983.79,968.51,258558,446200768.0,1.56,0.24,2.36,0.83
000001.sh,20110829,960.87,944.41,960.87,935.0,451871,755956224.0,2.63,-3.95,-38.8,1.46
000001.sh,20110830,950.29,942.06,967.92,941.47,220005,371612128.0,2.8,-0.25,-2.35,0.71
000001.sh,20110831,943.23,952.05,962.04,934.41,130434,218858304.0,2.93,1.06,9.99,0.42
000001.sh,20110901,952.05,956.75,963.81,948.52,114654,193932848.0,1.61,0.49,4.7,0.37
000001.sh,20110905,937.35,928.54,942.06,923.25,138286,228178080.0,1.97,-2.95,-28.21,0.45
000001.sh,20110906,922.66,923.25,932.06,919.72,113506,185902896.0,1.33,-0.57,-5.29,0.37
000001.sh,20110907,930.89,940.88,946.76,922.07,130072,215260560.0,2.67,1.91,17.63,0.42
000001.sh,20110908,940.88,935.59,945.58,932.65,100767,167311104.0,1.37,-0.56,-5.29,0.32
000001.sh,20110909,940.29,930.3,953.23,923.83,106629,176663296.0,3.14,-0.57,-5.29,0.34
000001.sh,20110913,913.84,932.65,933.24,911.49,103205,168927616.0,2.34,0.25,2.35,0.33
000001.sh,20110914,933.83,926.77,936.77,911.49,147227,241207200.0,2.71,-0.63,-5.88,0.47
000001.sh,20110915,928.54,935.0,942.06,926.19,170642,282498720.0,1.71,0.89,8.23,0.55
000001.sh,20110916,940.29,960.87,966.75,938.53,369535,626906560.0,3.02,2.77,25.87,1.19
000001.sh,20110919,949.7,937.35,950.29,935.0,105998,176591136.0,1.59,-2.45,-23.52,0.34
000001.sh,20110920,934.41,945.58,956.17,931.48,77127,128974784.0,2.63,0.88,8.23,0.25
000001.sh,20110921,945.58,964.4,972.62,937.94,183686,312327648.0,3.67,1.99,18.82,0.59
000001.sh,20110922,953.81,943.23,957.34,942.06,156448,262524752.0,1.58,-2.2,-21.17,0.5
000001.sh,20110923,926.19,938.53,950.87,921.48,151811,250805296.0,3.12,-0.5,-4.7,0.49
000001.sh,20110926,927.36,904.43,946.76,900.91,198138,322611456.0,4.89,-3.63,-34.1,0.64
000001.sh,20110927,913.84,912.08,919.72,896.79,137618,221845888.0,2.54,0.85,7.65,0.44
000001.sh,20110928,918.54,902.08,918.54,896.2,96703,155237152.0,2.45,-1.1,-10.0,0.31
000001.sh,20110929,896.2,904.43,909.73,892.68,113158,181407712.0,1.89,0.26,2.35,0.36
000001.sh,20110930,906.79,904.43,915.02,902.08,142040,228902896.0,1.43,0.0,0.0,0.46
000001.sh,20111010,899.14,872.69,904.43,869.75,209656,326892320.0,3.83,-3.51,-31.74,0.68
000001.sh,20111011,902.08,881.51,907.37,875.04,214649,339237344.0,3.7,1.01,8.82,0.69
000001.sh,20111012,875.63,923.25,925.6,872.1,274472,442778752.0,6.07,4.74,41.74,0.88
000001.sh,20111013,916.78,922.66,927.36,915.02,145065,236989024.0,1.34,-0.06,-0.59,0.47
000001.sh,20111014,919.13,923.25,926.77,909.14,86953,141751920.0,1.91,0.06,0.59,0.28
000001.sh,20111017,930.3,933.83,943.82,926.77,117115,194055200.0,1.85,1.15,10.58,0.38
000001.sh,20111018,926.19,903.26,927.95,901.5,138013,223255648.0,2.83,-3.27,-30.57,0.44
000001.sh,20111019,908.55,905.61,918.54,902.67,82374,132855568.0,1.76,0.26,2.35,0.27
000001.sh,20111020,902.08,890.33,903.85,884.45,92459,146319936.0,2.14,-1.69,-15.28,0.3
000001.sh,20111021,896.2,903.85,912.66,888.56,140827,225852448.0,2.71,1.52,13.52,0.45
000001.sh,20111024,907.96,933.24,941.47,897.97,240590,394450688.0,4.81,3.25,29.39,0.77
000001.sh,20111025,932.65,939.71,947.35,925.6,199574,331621152.0,2.33,0.69,6.47,0.64
000001.sh,20111026,940.29,946.17,956.75,937.35,244162,410238816.0,2.06,0.69,6.46,0.79
000001.sh,20111027,947.35,944.41,956.75,937.94,146501,245495552.0,1.99,-0.19,-1.76,0.47
000001.sh,20111028,960.87,962.63,972.62,953.81,284957,484862592.0,1.99,1.93,18.22,0.92
000001.sh,20111031,962.63,953.81,965.57,939.12,141767,238721168.0,2.75,-0.92,-8.82,0.46
000001.sh,20111101,946.76,952.05,967.33,942.06,179310,303128864.0,2.65,-0.18,-1.76,0.58
000001.sh,20111102,939.71,967.92,967.92,938.53,190694,320967360.0,3.09,1.67,15.87,0.61
000001.sh,20111103,967.33,953.81,972.04,947.94,262329,445806720.0,2.49,-1.46,-14.11,0.84
000001.sh,20111104,960.87,959.69,963.81,950.87,133396,226230000.0,1.36,0.62,5.88,0.43
000001.sh,20111107,952.05,944.41,956.17,938.53,129577,217220448.0,1.84,-1.59,-15.28,0.42
000001.sh,20111108,945.58,945.58,953.23,940.88,96705,162043536.0,1.31,0.12,1.17,0.31
000001.sh,20111109,948.52,957.34,958.52,942.06,113553,190845600.0,1.74,1.24,11.76,0.37
000001.sh,20111110,947.94,947.94,959.1,943.23,158437,266509040.0,1.66,-0.98,-9.4,0.51
000001.sh,20111111,947.35,935.59,951.46,932.06,165267,274797632.0,2.05,-1.3,-12.35,0.53
000001.sh,20111114,942.06,945.0,952.05,935.59,179251,299361824.0,1.76,1.01,9.41,0.58
000001.sh,20111115,942.06,929.71,944.41,924.42,217089,357983648.0,2.12,-1.62,-15.29,0.7
000001.sh,20111116,929.71,903.85,930.3,900.32,199272,322231072.0,3.22,-2.78,-25.86,0.64
000001.sh,20111117,906.79,900.91,909.73,898.56,109619,175962320.0,1.24,-0.33,-2.94,0.35
