股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
600018.sh,20100920,52.56,52.56,53.44,51.8,102240,43108669.0,3.12,0.0,0.0,0.05
600018.sh,20100921,52.67,53.11,53.55,52.67,64444,27419291.0,1.67,1.05,0.55,0.03
600018.sh,20100927,53.44,53.11,53.77,52.78,120337,51071596.0,1.86,0.0,0.0,0.06
600018.sh,20100928,53.11,52.23,53.33,52.02,118719,50050595.0,2.47,-1.66,-0.88,0.06
600018.sh,20100929,52.13,52.23,52.89,51.8,100309,41956534.0,2.09,0.0,0.0,0.05
600018.sh,20100930,52.23,52.45,53.0,51.8,115399,48461515.0,2.3,0.42,0.22,0.05
600018.sh,20101008,52.56,53.44,53.99,52.56,161464,69173245.0,2.73,1.89,0.99,0.08
600018.sh,20101011,53.33,54.76,55.31,53.22,311689,136077835.0,3.91,2.47,1.32,0.15
600018.sh,20101012,54.65,54.21,55.75,53.88,357092,155893662.0,3.41,-1.0,-0.55,0.17
600018.sh,20101013,54.43,55.31,55.31,53.77,488516,214129435.0,2.84,2.03,1.1,0.23
600018.sh,20101014,55.75,55.97,57.07,54.87,807534,364524051.0,3.98,1.19,0.66,0.38
600018.sh,20101015,55.86,56.96,57.4,55.31,739394,338030503.0,3.73,1.77,0.99,0.35
600018.sh,20101018,57.18,58.6,60.25,56.74,823272,391062323.0,6.16,2.88,1.64,0.39
600018.sh,20101019,58.38,58.27,58.49,56.96,399575,186129030.0,2.61,-0.56,-0.33,0.19
600018.sh,20101020,57.29,56.63,57.51,55.86,362030,165392194.0,2.83,-2.81,-1.64,0.17
600018.sh,20101021,56.74,56.52,57.18,55.75,250951,114469468.0,2.53,-0.19,-0.11,0.12
600018.sh,20101029,57.51,56.08,58.38,55.86,581065,266179535.0,4.46,-0.78,-0.44,0.28
600018.sh,20101101,56.08,56.63,56.74,55.09,405630,182504163.0,2.94,0.98,0.55,0.19
600018.sh,20101102,56.3,56.63,57.83,55.42,376992,172190709.0,4.26,0.0,0.0,0.18
600018.sh,20101103,56.3,55.86,57.07,55.86,210979,95663067.0,2.14,-1.36,-0.77,0.1
600018.sh,20101104,55.86,56.19,56.3,55.53,212791,95878453.0,1.38,0.59,0.33,0.1
600018.sh,20101105,56.41,56.63,56.85,55.97,262149,119247073.0,1.57,0.78,0.44,0.12
600018.sh,20101108,56.74,57.4,57.72,56.74,382217,176494524.0,1.73,1.36,0.77,0.18
600018.sh,20101109,57.51,56.52,57.72,56.08,256932,117520005.0,2.86,-1.53,-0.88,0.12
600018.sh,20101110,56.41,55.64,56.41,55.31,262065,117355825.0,1.95,-1.56,-0.88,0.12
600018.sh,20101111,55.53,55.97,56.41,55.31,283665,127457105.0,1.98,0.59,0.33,0.14
600018.sh,20101112,55.64,52.89,55.75,52.56,338694,147581760.0,5.7,-5.5,-3.08,0.16
600018.sh,20101116,53.22,51.69,54.21,51.47,226641,95930823.0,5.18,-2.27,-1.2,0.11
600018.sh,20101117,51.47,51.03,52.02,50.92,190022,77638476.0,2.13,-1.28,-0.66,0.09
600018.sh,20101118,51.14,51.36,51.8,51.14,110086,45008853.0,1.29,0.65,0.33,0.05
600018.sh,20101119,51.69,51.47,51.91,49.93,248769,100478490.0,3.86,0.21,0.11,0.12
600018.sh,20101122,51.03,50.7,51.36,50.26,241953,97883743.0,2.14,-1.5,-0.77,0.12
600018.sh,20101123,50.7,49.6,50.81,48.94,201382,79379693.0,3.69,-2.17,-1.1,0.1
600018.sh,20101124,49.49,50.48,50.7,49.38,147606,58810188.0,2.66,1.77,0.88,0.07
600018.sh,20101125,50.81,50.81,50.92,50.04,150564,60418849.0,1.74,0.65,0.33,0.07
600018.sh,20101126,50.92,50.48,50.92,50.15,104089,41724438.0,1.52,-0.65,-0.33,0.05
600018.sh,20101129,50.48,50.48,50.92,50.15,101168,40511518.0,1.53,0.0,0.0,0.05
600018.sh,20101130,50.48,49.82,50.92,49.05,178987,70813629.0,3.7,-1.31,-0.66,0.09
600018.sh,20101201,49.82,49.93,50.26,49.49,80973,32035626.0,1.55,0.22,0.11,0.04
600018.sh,20101202,50.37,50.26,50.81,50.15,83049,33192614.0,1.32,0.66,0.33,0.04
600018.sh,20101203,50.59,50.15,50.59,49.82,75056,29899397.0,1.53,-0.22,-0.11,0.04
600018.sh,20101206,50.37,49.93,50.37,49.38,91472,36217514.0,1.97,-0.44,-0.22,0.04
600018.sh,20101207,49.93,50.04,50.26,49.05,129712,50837643.0,2.42,0.22,0.11,0.06
600018.sh,20101208,50.04,49.38,50.15,49.38,96336,37884872.0,1.54,-1.32,-0.66,0.05
600018.sh,20101209,49.38,49.6,50.15,49.16,137723,54510664.0,2.0,0.45,0.22,0.07
600018.sh,20101210,49.6,50.04,50.26,49.49,85920,34014695.0,1.55,0.89,0.44,0.04
600018.sh,20101213,50.15,51.25,51.36,50.04,186856,75436455.0,2.64,2.42,1.21,0.09
600018.sh,20101214,51.25,51.03,51.69,50.92,119208,48602090.0,1.5,-0.43,-0.22,0.06
600018.sh,20101215,51.14,50.7,51.14,50.59,100360,40512003.0,1.08,-0.65,-0.33,0.05
600018.sh,20101216,50.81,50.26,50.92,50.15,108961,43651841.0,1.52,-0.87,-0.44,0.05
600018.sh,20101217,50.26,50.37,50.59,50.15,75445,30119958.0,0.88,0.22,0.11,0.04
600018.sh,20101220,50.37,49.27,50.59,48.83,220869,86367838.0,3.49,-2.18,-1.1,0.11
600018.sh,20101221,49.38,49.93,50.15,49.16,105762,41605745.0,2.01,1.34,0.66,0.05
600018.sh,20101222,50.04,49.38,50.04,49.27,90682,35707022.0,1.54,-1.1,-0.55,0.04
600018.sh,20101223,49.38,49.05,49.6,49.05,94690,36905631.0,1.11,-0.67,-0.33,0.05
600018.sh,20101224,49.05,49.27,49.49,48.83,105183,40993664.0,1.35,0.45,0.22,0.05
600018.sh,20101227,49.27,48.5,49.38,48.39,136574,52958539.0,2.01,-1.56,-0.77,0.07
600018.sh,20101228,48.5,47.62,48.72,47.51,126418,47960238.0,2.49,-1.81,-0.88,0.06
600018.sh,20101229,47.62,47.62,48.06,47.29,86176,32344047.0,1.62,0.0,0.0,0.04
600018.sh,20101230,47.62,48.5,48.72,46.85,188436,70929093.0,3.93,1.85,0.88,0.09
600018.sh,20101231,48.28,48.28,48.61,47.18,156204,59016620.0,2.95,-0.45,-0.22,0.07
600018.sh,20110104,48.39,48.61,48.83,47.73,135140,51573149.0,2.28,0.68,0.33,0.06
600018.sh,20110105,48.39,48.61,48.72,48.06,89044,34010701.0,1.36,0.0,0.0,0.04
600018.sh,20110106,48.5,48.61,48.94,48.39,79663,30637455.0,1.13,0.0,0.0,0.04
600018.sh,20110107,48.94,48.72,49.05,48.39,107876,41547936.0,1.36,0.23,0.11,0.05
600018.sh,20110110,48.72,48.06,48.72,48.06,73982,28278202.0,1.35,-1.35,-0.66,0.04
600018.sh,20110111,48.28,50.7,51.8,48.28,411413,163868848.0,7.32,5.49,2.64,0.2
600018.sh,20110112,50.59,51.14,51.47,50.04,310011,125044195.0,2.82,0.87,0.44,0.15
600018.sh,20110113,51.14,50.48,51.25,50.37,104908,42203616.0,1.72,-1.29,-0.66,0.05
600018.sh,20110114,50.48,50.48,50.81,50.26,112802,45230951.0,1.09,0.0,0.0,0.05
600018.sh,20110117,50.37,50.59,51.03,50.15,253462,102020178.0,1.74,0.22,0.11,0.12
600018.sh,20110118,50.37,52.13,52.23,49.6,314799,127892613.0,5.2,3.04,1.54,0.15
600018.sh,20110119,52.02,54.21,55.09,51.25,445310,188446985.0,7.37,3.99,2.08,0.21
600018.sh,20110120,53.66,53.0,54.32,52.45,260122,110826248.0,3.45,-2.23,-1.21,0.12
600018.sh,20110121,52.67,54.21,54.87,52.56,327156,141848531.0,4.36,2.28,1.21,0.16
600018.sh,20110124,54.21,53.77,54.87,53.44,182780,79377917.0,2.64,-0.81,-0.44,0.09
600018.sh,20110125,53.66,53.0,53.66,52.34,172831,72906368.0,2.45,-1.43,-0.77,0.08
600018.sh,20110126,52.78,53.22,54.1,52.56,142216,60800534.0,2.91,0.42,0.22,0.07
600018.sh,20110127,52.78,54.32,54.54,52.56,295238,127332478.0,3.72,2.07,1.1,0.14
600018.sh,20110128,54.1,53.33,54.21,53.11,205691,88118511.0,2.03,-1.82,-0.99,0.1
600018.sh,20110131,52.78,53.22,53.44,52.78,146758,62311447.0,1.24,-0.21,-0.11,0.07
600018.sh,20110201,53.22,53.66,54.21,52.34,224233,95402381.0,3.51,0.83,0.44,0.11
600018.sh,20110209,53.33,54.76,55.31,52.89,373378,162620765.0,4.51,2.05,1.1,0.18
600018.sh,20110210,54.76,54.98,55.75,54.43,365434,161760837.0,2.41,0.4,0.22,0.17
600018.sh,20110211,54.54,54.54,55.09,54.32,268248,117709813.0,1.4,-0.8,-0.44,0.13
600018.sh,20110214,55.64,56.96,57.4,55.64,632274,289172977.0,3.23,4.44,2.42,0.3
600018.sh,20110215,56.85,56.08,57.29,55.97,251768,114988426.0,2.32,-1.54,-0.88,0.12
600018.sh,20110216,56.19,57.18,58.27,55.86,328799,152029525.0,4.3,1.96,1.1,0.16
600018.sh,20110217,56.96,57.51,57.83,56.74,272657,126204270.0,1.91,0.58,0.33,0.13
600018.sh,20110218,57.07,56.19,57.4,55.75,247723,112324588.0,2.87,-2.3,-1.32,0.12
600018.sh,20110221,55.42,56.74,56.96,55.42,200921,91155904.0,2.74,0.98,0.55,0.1
600018.sh,20110222,56.85,55.09,56.96,54.76,227690,102039353.0,3.88,-2.91,-1.65,0.11
600018.sh,20110223,55.09,54.65,55.64,53.88,263325,116297347.0,3.19,-0.8,-0.44,0.13
600018.sh,20110224,54.43,54.43,54.87,54.1,153537,66983363.0,1.41,-0.4,-0.22,0.07
600018.sh,20110225,54.98,54.87,55.42,54.32,195813,86492006.0,2.02,0.81,0.44,0.09
600018.sh,20110228,54.76,56.63,57.51,54.21,359997,162852788.0,6.01,3.21,1.76,0.17
600018.sh,20110301,56.41,56.52,56.96,56.08,101156,45984329.0,1.55,-0.19,-0.11,0.05
600018.sh,20110302,56.19,55.75,56.41,55.42,119511,53681262.0,1.75,-1.36,-0.77,0.06
600018.sh,20110303,55.75,54.1,55.75,53.66,217457,95838214.0,3.75,-2.96,-1.65,0.1
600018.sh,20110304,54.21,54.98,55.2,54.1,150252,65845697.0,2.03,1.63,0.88,0.07
600018.sh,20110308,55.53,55.53,55.86,54.98,156525,69813943.0,1.6,1.0,0.55,0.07
600018.sh,20110309,55.53,55.09,55.97,54.65,166170,73560682.0,2.38,-0.79,-0.44,0.08
600018.sh,20110310,54.98,52.89,54.98,52.78,402881,173378984.0,3.99,-3.99,-2.2,0.19
600018.sh,20110311,52.89,53.33,53.88,52.89,180644,77262802.0,1.87,0.83,0.44,0.09
600018.sh,20110314,53.33,54.1,54.32,53.22,168102,72745220.0,2.06,1.44,0.77,0.08
600018.sh,20110315,53.88,52.34,53.88,51.25,307795,128214945.0,4.86,-3.25,-1.76,0.15
600018.sh,20110316,52.34,52.56,52.56,51.91,225853,94027064.0,1.24,0.42,0.22,0.11
600018.sh,20110317,52.13,51.69,52.45,51.58,162188,67130494.0,1.66,-1.66,-0.87,0.08
600018.sh,20110318,52.34,51.14,52.34,50.48,359624,147383335.0,3.6,-1.06,-0.55,0.17
600018.sh,20110321,51.36,51.47,51.69,51.03,142030,58174664.0,1.29,0.65,0.33,0.07
600018.sh,20110322,51.58,51.69,51.69,51.03,91649,37543817.0,1.28,0.43,0.22,0.04
600018.sh,20110323,51.8,51.91,52.02,51.25,113962,46955277.0,1.49,0.43,0.22,0.05
600018.sh,20110324,51.91,51.91,52.02,51.58,98713,40751627.0,0.85,0.0,0.0,0.05
600018.sh,20110325,51.91,52.23,52.23,51.69,160880,66767661.0,1.04,0.62,0.32,0.08
600018.sh,20110328,52.13,51.8,52.34,51.58,299870,123790795.0,1.46,-0.82,-0.43,0.14
600018.sh,20110329,51.69,51.69,52.02,51.25,211426,86891652.0,1.49,-0.21,-0.11,0.1
600018.sh,20110330,51.69,51.91,52.02,51.47,165496,68269797.0,1.06,0.43,0.22,0.08
600018.sh,20110331,51.91,51.36,51.91,51.03,148670,60737375.0,1.7,-1.06,-0.55,0.07
600018.sh,20110401,51.25,51.8,51.91,51.03,101828,41706841.0,1.71,0.86,0.44,0.05
600018.sh,20110406,51.69,53.11,53.22,51.58,381159,159666656.0,3.17,2.53,1.31,0.18
600018.sh,20110407,53.0,52.89,53.22,52.56,185515,78230694.0,1.24,-0.41,-0.22,0.09
600018.sh,20110408,52.89,53.0,53.22,52.56,136247,57656123.0,1.25,0.21,0.11,0.06
600018.sh,20110411,53.22,53.11,53.44,52.78,156061,66248443.0,1.25,0.21,0.11,0.07
600018.sh,20110412,53.11,53.44,54.21,51.91,565766,240316001.0,4.33,0.62,0.33,0.27
600018.sh,20110413,53.11,53.66,53.99,52.78,312969,134419509.0,2.26,0.41,0.22,0.15
600018.sh,20110414,53.66,53.55,54.1,53.33,234090,100719406.0,1.43,-0.2,-0.11,0.11
600018.sh,20110415,53.33,53.22,53.55,52.89,183671,78128833.0,1.23,-0.62,-0.33,0.09
600018.sh,20110419,53.22,52.45,53.22,52.13,214932,90180823.0,2.05,-1.45,-0.77,0.1
600018.sh,20110420,52.45,52.56,52.89,52.02,181444,76075039.0,1.66,0.21,0.11,0.09
600018.sh,20110421,52.78,52.89,53.33,52.34,259670,109572540.0,1.88,0.63,0.33,0.12
600018.sh,20110422,52.78,53.44,53.77,52.56,294600,125862231.0,2.29,1.04,0.55,0.14
600018.sh,20110425,53.55,53.22,53.99,53.22,322796,138497183.0,1.44,-0.41,-0.22,0.15
600018.sh,20110426,53.33,52.02,53.44,51.91,210177,88104434.0,2.87,-2.25,-1.2,0.1
600018.sh,20110427,52.23,51.8,52.56,51.58,151080,62659893.0,1.88,-0.42,-0.22,0.07
600018.sh,20110428,51.8,50.59,52.13,50.48,222732,90609583.0,3.19,-2.34,-1.21,0.11
600018.sh,20110429,50.59,51.25,51.36,50.59,93659,38018431.0,1.52,1.3,0.66,0.04
600018.sh,20110503,51.25,52.02,52.23,51.03,148731,61413828.0,2.34,1.5,0.77,0.07
600018.sh,20110504,51.91,52.02,52.67,51.58,179130,74604379.0,2.1,0.0,0.0,0.09
600018.sh,20110505,51.91,51.91,52.13,51.69,81624,33765717.0,0.85,-0.21,-0.11,0.04
600018.sh,20110506,51.8,52.67,53.11,51.36,191949,80370050.0,3.37,1.46,0.76,0.09
600018.sh,20110509,52.78,52.67,53.0,52.45,91673,38598170.0,1.04,0.0,0.0,0.04
600018.sh,20110510,52.78,52.45,52.89,52.23,79032,33117445.0,1.25,-0.42,-0.22,0.04
600018.sh,20110511,52.34,52.56,53.11,52.13,104955,44183835.0,1.87,0.21,0.11,0.05
600018.sh,20110512,52.34,51.69,52.45,51.69,112772,46836030.0,1.45,-1.66,-0.87,0.05
600018.sh,20110513,51.58,52.02,52.02,51.25,76404,31450775.0,1.49,0.64,0.33,0.04
600018.sh,20110516,51.8,51.8,52.13,51.69,56337,23310566.0,0.85,-0.42,-0.22,0.03
600018.sh,20110517,51.8,51.58,51.91,51.36,80437,33091534.0,1.06,-0.42,-0.22,0.04
600018.sh,20110518,51.58,51.8,52.02,51.47,51575,21279477.0,1.07,0.43,0.22,0.02
600018.sh,20110519,51.8,51.58,51.91,51.47,54633,22539419.0,0.85,-0.42,-0.22,0.03
600018.sh,20110523,51.47,50.59,51.58,50.48,104670,42305441.0,2.13,-1.92,-0.99,0.05
600018.sh,20110524,50.37,50.15,50.48,49.82,88561,35226185.0,1.3,-0.87,-0.44,0.04
600018.sh,20110525,50.15,48.94,50.26,48.61,148153,57800559.0,3.29,-2.41,-1.21,0.07
600018.sh,20110526,49.16,49.05,49.71,48.72,68217,26572477.0,2.02,0.22,0.11,0.03
600018.sh,20110527,49.16,49.27,49.6,48.94,66128,25788895.0,1.35,0.45,0.22,0.03
600018.sh,20110530,49.27,49.49,50.37,49.05,85605,33689740.0,2.68,0.45,0.22,0.04
600018.sh,20110531,49.6,49.82,49.93,49.38,39651,15611307.0,1.11,0.67,0.33,0.02
600018.sh,20110601,49.93,49.6,49.93,49.38,49874,19551363.0,1.1,-0.44,-0.22,0.02
600018.sh,20110602,49.27,49.16,49.49,48.72,57991,22501283.0,1.55,-0.89,-0.44,0.03
600018.sh,20110603,49.05,49.49,49.49,48.94,39520,15418511.0,1.12,0.67,0.33,0.02
600018.sh,20110607,49.27,49.6,49.6,49.16,42845,16740482.0,0.89,0.22,0.11,0.02
600018.sh,20110608,49.38,49.6,49.71,49.16,47532,18593828.0,1.11,0.0,0.0,0.02
600018.sh,20110609,49.49,49.05,49.82,48.94,56949,22256181.0,1.77,-1.11,-0.55,0.03
600018.sh,20110610,49.05,49.05,49.38,48.72,62571,24226026.0,1.35,0.0,0.0,0.03
600018.sh,20110613,49.05,49.27,49.27,48.5,45064,17436986.0,1.57,0.45,0.22,0.02
600018.sh,20110614,49.16,49.38,49.71,48.94,70842,27688714.0,1.56,0.22,0.11,0.03
600018.sh,20110615,49.49,49.27,49.82,49.16,73281,28703961.0,1.34,-0.22,-0.11,0.03
600018.sh,20110616,49.05,48.61,49.05,48.5,61825,23823128.0,1.12,-1.34,-0.66,0.03
600018.sh,20110617,48.83,48.94,49.16,48.5,60624,23419218.0,1.36,0.68,0.33,0.03
600018.sh,20110620,48.72,48.39,49.05,48.28,34989,13418990.0,1.57,-1.12,-0.55,0.02
600018.sh,20110621,48.61,48.5,48.72,48.28,44896,17165436.0,0.91,0.23,0.11,0.02
600018.sh,20110622,48.61,48.5,48.72,48.39,37359,14309647.0,0.68,0.0,0.0,0.02
600018.sh,20110623,48.5,48.72,48.94,48.17,72026,27603000.0,1.59,0.45,0.22,0.03
600018.sh,20110624,48.61,49.49,49.6,48.5,176113,68284119.0,2.26,1.58,0.77,0.08
600018.sh,20110627,49.16,49.38,49.71,48.94,144765,56407087.0,1.56,-0.22,-0.11,0.07
600018.sh,20110628,49.27,49.6,49.6,48.94,86451,33692026.0,1.34,0.45,0.22,0.04
600018.sh,20110629,49.49,49.05,49.49,48.94,92556,35998152.0,1.11,-1.11,-0.55,0.04
600018.sh,20110630,49.05,49.27,49.71,48.94,124487,48638599.0,1.57,0.45,0.22,0.06
600018.sh,20110701,49.27,49.27,49.49,49.05,78205,30484290.0,0.89,0.0,0.0,0.04
600018.sh,20110704,49.38,49.93,49.93,49.38,150033,59089068.0,1.12,1.34,0.66,0.07
600018.sh,20110705,49.93,49.82,49.93,49.49,95949,37749540.0,0.88,-0.22,-0.11,0.05
600018.sh,20110706,49.71,49.93,50.04,49.49,97069,38275668.0,1.1,0.22,0.11,0.05
600018.sh,20110707,49.93,49.6,50.04,49.49,102624,40450772.0,1.1,-0.66,-0.33,0.05
600018.sh,20110708,49.6,49.82,49.93,49.49,81630,32239897.0,0.89,0.44,0.22,0.04
600018.sh,20110711,49.82,50.26,50.37,49.6,106145,42112068.0,1.55,0.88,0.44,0.05
600018.sh,20110712,50.15,49.82,50.15,49.71,95120,37620166.0,0.88,-0.88,-0.44,0.05
600018.sh,20110713,49.82,50.37,50.37,49.82,102968,40988371.0,1.1,1.1,0.55,0.05
600018.sh,20110714,50.57,50.35,50.68,50.13,83452,32433613.0,1.09,-0.04,-0.02,0.04
600018.sh,20110715,50.24,50.35,50.35,50.02,76059,29469194.0,0.66,0.0,0.0,0.04
600018.sh,20110718,50.35,50.02,50.35,49.91,95591,36898468.0,0.87,-0.66,-0.33,0.05
600018.sh,20110719,49.91,49.8,50.02,49.58,64490,24760161.0,0.88,-0.44,-0.22,0.03
600018.sh,20110720,50.02,49.91,50.13,49.69,56212,21667615.0,0.88,0.22,0.11,0.03
600018.sh,20110721,50.02,49.91,50.13,49.8,59194,22804330.0,0.66,0.0,0.0,0.03
600018.sh,20110722,50.02,50.13,50.13,49.8,63980,24695043.0,0.66,0.44,0.22,0.03
600018.sh,20110725,49.8,50.02,50.46,49.69,234614,90648106.0,1.54,-0.22,-0.11,0.11
600018.sh,20110726,49.91,50.24,50.35,49.69,92469,35735778.0,1.32,0.44,0.22,0.04
600018.sh,20110727,49.91,50.46,50.68,49.91,132215,51561173.0,1.53,0.44,0.22,0.06
600018.sh,20110728,50.24,49.91,50.24,49.91,80875,31209479.0,0.65,-1.09,-0.55,0.04
600018.sh,20110729,49.91,50.13,50.13,49.47,69369,26640279.0,1.32,0.44,0.22,0.03
600018.sh,20110801,50.13,49.91,50.35,49.8,42734,16529146.0,1.1,-0.44,-0.22,0.02
600018.sh,20110802,49.69,49.36,49.8,49.14,50453,19172556.0,1.32,-1.1,-0.55,0.02
600018.sh,20110803,49.14,48.81,49.25,48.7,68125,25594746.0,1.11,-1.11,-0.55,0.03
600018.sh,20110804,48.81,48.7,49.03,48.37,74239,27737142.0,1.35,-0.23,-0.11,0.04
600018.sh,20110805,48.04,47.49,48.04,47.27,115361,41839169.0,1.58,-2.48,-1.21,0.05
600018.sh,20110808,47.27,46.83,47.6,46.61,220589,79620864.0,2.08,-1.39,-0.66,0.11
600018.sh,20110809,46.06,46.06,46.28,45.3,111312,38581967.0,2.09,-1.64,-0.77,0.05
600018.sh,20110810,46.28,46.17,46.72,45.95,86984,30671183.0,1.67,0.24,0.11,0.04
600018.sh,20110811,45.3,46.28,46.39,45.19,144766,50141345.0,2.6,0.24,0.11,0.07
600018.sh,20110812,46.17,47.16,47.38,45.95,171710,61097494.0,3.09,1.9,0.88,0.08
600018.sh,20110815,46.83,46.72,46.94,46.06,152386,53967532.0,1.87,-0.93,-0.44,0.07
600018.sh,20110816,46.61,46.39,46.83,46.28,68094,24131006.0,1.18,-0.71,-0.33,0.03
600018.sh,20110817,46.5,46.28,46.5,46.17,42894,15132826.0,0.71,-0.24,-0.11,0.02
600018.sh,20110818,46.39,45.62,46.5,45.62,61209,21397502.0,1.9,-1.43,-0.66,0.03
600018.sh,20110819,45.19,45.19,45.41,44.97,96634,33017816.0,0.96,-0.94,-0.43,0.05
600018.sh,20110822,45.19,45.08,45.41,44.86,50422,17215834.0,1.22,-0.24,-0.11,0.02
600018.sh,20110823,45.19,45.52,45.62,44.97,55533,19054231.0,1.44,0.98,0.44,0.03
600018.sh,20110824,45.52,45.3,45.73,45.19,45430,15634458.0,1.19,-0.48,-0.22,0.02
600018.sh,20110825,45.52,46.28,46.28,45.3,96693,33696074.0,2.16,2.16,0.98,0.05
600018.sh,20110826,46.06,46.17,46.28,45.84,53996,18899191.0,0.95,-0.24,-0.11,0.03
600018.sh,20110829,45.95,45.62,45.95,45.52,32968,11420618.0,0.93,-1.19,-0.55,0.02
600018.sh,20110830,45.84,45.52,46.17,45.41,51542,17937924.0,1.67,-0.22,-0.1,0.02
600018.sh,20110831,45.52,45.52,45.62,45.19,34197,11764068.0,0.94,0.0,0.0,0.02
600018.sh,20110901,45.41,45.41,45.73,45.08,55170,18945529.0,1.43,-0.24,-0.11,0.03
600018.sh,20110902,45.3,44.75,45.41,44.53,67578,22899649.0,1.94,-1.45,-0.66,0.03
600018.sh,20110905,44.53,43.98,44.53,43.98,48602,16155159.0,1.23,-1.72,-0.77,0.02
600018.sh,20110906,43.98,43.87,44.09,43.65,37165,12273105.0,1.0,-0.25,-0.11,0.02
600018.sh,20110907,43.98,44.42,44.42,43.98,30543,10181521.0,1.0,1.25,0.55,0.01
600018.sh,20110908,44.53,44.09,44.64,44.09,26320,8795378.0,1.24,-0.74,-0.33,0.01
600018.sh,20110909,44.31,44.2,44.64,43.98,33575,11222802.0,1.5,0.25,0.11,0.02
600018.sh,20110913,43.98,43.87,43.98,43.54,26860,8821322.0,1.0,-0.75,-0.33,0.01
600018.sh,20110914,43.87,43.87,44.09,43.43,45041,14814386.0,1.5,0.0,0.0,0.02
600018.sh,20110915,43.87,44.09,44.2,43.87,38359,12702502.0,0.75,0.5,0.22,0.02
600018.sh,20110916,44.2,43.87,44.31,43.76,39272,13009228.0,1.25,-0.5,-0.22,0.02
600018.sh,20110919,43.65,43.21,43.76,43.21,40308,13134701.0,1.25,-1.5,-0.66,0.02
600018.sh,20110920,42.99,43.21,43.32,42.88,28863,9329039.0,1.02,0.0,0.0,0.01
600018.sh,20110921,43.32,43.98,44.09,42.99,61431,20140637.0,2.55,1.78,0.77,0.03
600018.sh,20110922,43.76,43.21,43.98,43.1,55298,18106996.0,2.0,-1.75,-0.77,0.03
600018.sh,20110926,42.99,41.89,43.32,41.78,112590,35674362.0,3.56,-3.05,-1.32,0.05
600018.sh,20110927,42.11,41.89,42.22,41.67,77543,24211883.0,1.31,0.0,0.0,0.04
600018.sh,20110928,42.0,41.01,42.11,40.79,97724,30131133.0,3.15,-2.1,-0.88,0.05
600018.sh,20110929,40.9,40.57,40.9,40.35,92604,27849916.0,1.34,-1.07,-0.44,0.04
600018.sh,20110930,40.57,40.57,40.79,40.24,105545,31546721.0,1.36,0.0,0.0,0.05
600018.sh,20111010,40.79,40.13,40.79,39.92,93769,27988744.0,2.14,-1.08,-0.44,0.04
600018.sh,20111011,40.68,40.46,41.01,40.24,66649,20039466.0,1.92,0.82,0.33,0.03
600018.sh,20111012,40.46,41.23,41.45,40.13,98812,30011698.0,3.26,1.9,0.77,0.05
600018.sh,20111013,41.23,41.89,41.89,41.01,144728,44685533.0,2.13,1.6,0.66,0.07
600018.sh,20111014,41.78,41.67,41.78,41.34,47931,14807861.0,1.05,-0.53,-0.22,0.02
600018.sh,20111017,41.67,41.45,42.11,41.45,47767,14855472.0,1.58,-0.53,-0.22,0.02
600018.sh,20111018,41.45,40.9,41.45,40.79,41231,12571767.0,1.59,-1.33,-0.55,0.02
600018.sh,20111019,41.12,40.9,41.34,40.79,33440,10184445.0,1.34,0.0,0.0,0.02
600018.sh,20111020,40.9,40.46,41.12,40.35,43111,12938038.0,1.88,-1.08,-0.44,0.02
600018.sh,20111021,40.57,40.46,40.9,40.35,31885,9563888.0,1.36,0.0,0.0,0.02
600018.sh,20111024,40.46,41.23,41.34,40.35,47869,14490408.0,2.45,1.9,0.77,0.02
600018.sh,20111025,41.23,41.67,41.78,40.9,76251,23484525.0,2.13,1.07,0.44,0.04
600018.sh,20111026,41.45,41.89,42.0,41.34,111231,34560564.0,1.58,0.53,0.22,0.05
600018.sh,20111027,42.44,42.55,43.65,42.33,156450,50276793.0,3.15,1.58,0.66,0.07
600018.sh,20111028,42.55,42.77,43.1,42.22,105885,33780540.0,2.07,0.52,0.22,0.05
600018.sh,20111031,42.55,42.33,42.66,42.11,66275,20951585.0,1.29,-1.03,-0.44,0.03
600018.sh,20111101,42.22,42.22,42.66,41.89,60482,19112238.0,1.82,-0.26,-0.11,0.03
600018.sh,20111102,42.0,42.77,42.88,41.78,82743,26158851.0,2.61,1.3,0.55,0.04
600018.sh,20111103,42.99,43.1,43.54,42.66,157982,51130403.0,2.06,0.77,0.33,0.08
600018.sh,20111104,43.43,43.1,43.54,42.77,117507,37891325.0,1.79,0.0,0.0,0.06
600018.sh,20111107,42.99,42.99,43.21,42.77,61460,19764057.0,1.02,-0.26,-0.11,0.03
600018.sh,20111108,42.88,42.44,42.99,42.33,103091,32776888.0,1.54,-1.28,-0.55,0.05
600018.sh,20111109,42.55,42.55,42.66,42.22,42565,13504011.0,1.04,0.26,0.11,0.02
600018.sh,20111110,42.33,41.78,42.33,41.78,78816,24689164.0,1.29,-1.81,-0.77,0.04
600018.sh,20111111,42.0,42.0,42.22,41.89,39094,12269764.0,0.79,0.53,0.22,0.02
600018.sh,20111114,42.22,42.44,42.55,42.11,42957,13605645.0,1.05,1.05,0.44,0.02
600018.sh,20111115,42.55,42.55,42.55,42.22,40772,12903112.0,0.78,0.26,0.11,0.02
